user_id,session_id,subscription_type,user_journey
462514,4708501,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
462514,4709628,Annual,"Homepage -> Homepage"
462514,4718742,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2F"
462514,4727818,Annual,"Homepage -> Homepage"
462514,4740226,Annual,"Homepage -> Homepage"
462514,4743495,Annual,"Homepage -> Homepage"
462514,4743686,Annual,"Homepage -> Homepage"
462514,4743824,Annual,"Homepage -> Homepage"
462514,4744447,Annual,"Homepage -> Homepage"
462514,4744752,Annual,"Homepage -> Homepage"
462514,4745267,Annual,"Homepage -> Homepage"
462514,4746078,Annual,"Homepage -> Homepage"
462514,4746086,Annual,"Homepage -> Homepage"
462514,4748249,Annual,"Homepage -> Homepage"
462514,4748255,Annual,"Homepage -> Homepage"
462514,4760525,Annual,"Homepage -> Homepage"
462514,4767732,Annual,"Homepage -> Homepage"
462514,4770781,Annual,"Homepage -> Homepage"
462514,4770788,Annual,"Homepage -> Homepage"
462541,3384212,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center"
462541,3402570,Annual,"Homepage -> Homepage"
462541,3428758,Annual,"Homepage -> Homepage"
462541,3465044,Annual,"Homepage -> Homepage"
462541,3478462,Annual,"Homepage -> Homepage"
462585,3404314,Monthly,"Homepage -> Homepage"
462585,3422345,Monthly,"Homepage -> Homepage"
462585,3422620,Monthly,"Homepage -> Homepage"
462624,3405914,Annual,"Homepage -> Homepage"
462624,3707428,Annual,"Homepage -> Homepage"
462624,3714523,Annual,"Homepage -> Homepage"
462624,3714532,Annual,"Homepage -> Homepage"
462624,3714564,Annual,"Homepage -> Homepage"
462624,3714598,Annual,"Homepage -> Homepage"
462643,3406615,Annual,"Homepage -> Homepage"
462643,3406651,Annual,"Homepage -> Homepage"
462643,3407394,Annual,"Homepage -> Homepage"
462643,3421440,Annual,"Homepage -> Homepage"
462643,3421459,Annual,"Homepage -> Homepage"
462643,3421466,Annual,"Homepage -> Homepage"
462643,3431531,Annual,"Homepage -> Homepage"
462643,3431708,Annual,"Homepage -> Homepage"
462667,3406623,Annual,"Homepage -> Homepage"
462667,3406672,Annual,"Homepage -> Homepage"
462667,3407560,Annual,"Homepage -> Homepage"
462667,3413094,Annual,"Homepage -> Homepage"
462667,3413104,Annual,"Homepage -> Homepage"
462667,3427769,Annual,"Homepage -> Homepage"
462667,3469600,Annual,"Homepage -> Homepage"
462667,3481771,Annual,"Homepage -> Homepage"
462667,3482357,Annual,"Homepage -> Homepage"
462667,3482687,Annual,"Homepage -> Homepage"
462670,2864824,Quarterly,"Homepage -> Homepage"
462670,3407593,Quarterly,"Homepage -> Homepage"
462670,3408118,Quarterly,"Homepage -> Homepage"
462670,3432059,Quarterly,"Homepage -> Homepage"
462670,3466233,Quarterly,"Homepage -> Homepage"
462670,3471398,Quarterly,"Homepage -> Homepage"
462670,3471409,Quarterly,"Homepage -> Homepage"
462672,3407894,Annual,"Homepage -> Homepage"
462672,3430177,Annual,"Homepage -> Homepage"
462672,3474943,Annual,"Homepage -> Homepage"
462697,3408749,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center"
462697,3408773,Annual,"Resources Center -> Homepage - Homepage -> Homepage"
462697,3410322,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center"
462697,3460422,Annual,"Homepage -> Homepage"
462697,3461008,Annual,"Homepage -> Homepage"
462703,3380317,Monthly,"Homepage -> Homepage"
462703,3408959,Monthly,"Homepage -> Homepage"
462703,3409122,Monthly,"Homepage -> Homepage"
462703,3421382,Monthly,"Homepage -> Homepage"
462703,3523587,Monthly,"Homepage -> Homepage"
462703,3527088,Monthly,"Homepage -> Homepage"
462703,3936729,Monthly,"Homepage -> Homepage"
462703,4021269,Monthly,"Homepage -> Homepage"
462703,4170417,Monthly,"Homepage -> Homepage"
462720,3409606,Monthly,"Homepage -> Homepage"
462720,3439927,Monthly,"Homepage -> Homepage"
462720,3440152,Monthly,"Homepage -> Homepage"
462720,3484233,Monthly,"Homepage -> Homepage"
462720,3485025,Monthly,"Homepage -> Homepage - Resources Center -> Resources Center - Resources Center -> Homepage - Homepage -> Resources Center"
462720,3486895,Monthly,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Resources Center - Resources Center -> Homepage"
462720,3496770,Monthly,"Homepage -> Homepage"
462720,3497420,Monthly,"Homepage -> Homepage"
462746,3410452,Monthly,"Homepage -> Homepage"
462746,3429205,Monthly,"Homepage -> Homepage"
462746,3465526,Monthly,"Homepage -> Homepage"
462746,3497822,Monthly,"Homepage -> Homepage"
462746,3505946,Monthly,"Homepage -> Homepage"
462746,3541079,Monthly,"Homepage -> Homepage"
462746,3568078,Monthly,"Homepage -> Homepage"
462746,3568216,Monthly,"Homepage -> Homepage"
462826,3421132,Monthly,"Homepage -> Homepage"
462826,3421201,Monthly,"Homepage -> Homepage"
462826,3421207,Monthly,"Homepage -> Homepage"
462826,3421414,Monthly,"Homepage -> Homepage"
462852,3403609,Monthly,"Homepage -> Homepage"
462852,3422497,Monthly,"Homepage -> Homepage"
462852,3422846,Monthly,"Homepage -> Homepage"
462852,3437895,Monthly,"Homepage -> Homepage"
462852,3641017,Monthly,"Homepage -> Homepage"
462855,3422476,Annual,"Homepage -> Homepage"
462884,3423874,Annual,"Homepage -> Homepage"
462884,3423885,Annual,"Homepage -> Homepage"
462884,3430801,Annual,"Homepage -> Homepage"
462884,3469617,Annual,"Homepage -> Homepage"
462884,3469623,Annual,"Homepage -> Homepage"
462884,3469682,Annual,"Homepage -> Homepage"
462884,3663087,Annual,"Homepage -> Homepage"
462884,3779884,Annual,"Homepage -> Homepage"
462884,3779898,Annual,"Homepage -> Homepage"
462884,3779937,Annual,"Homepage -> Homepage"
462890,3424025,Annual,"Homepage -> Homepage"
462890,3424101,Annual,"Homepage -> Homepage"
462890,3435156,Annual,"Homepage -> Homepage"
462890,3435171,Annual,"Homepage -> Homepage"
462890,3443700,Annual,"Homepage -> Homepage"
462890,3449579,Annual,"Homepage -> Homepage"
462890,3543164,Annual,"Homepage -> Homepage"
462890,3594351,Annual,"Homepage -> Homepage"
462890,3594377,Annual,"Homepage -> Homepage"
462890,3594409,Annual,"Homepage -> Homepage"
462890,3594429,Annual,"Homepage -> Homepage"
462890,3594798,Annual,"Homepage -> Homepage"
462890,3594869,Annual,"Homepage -> Homepage"
462890,3594983,Annual,"Homepage -> Homepage"
462890,3595468,Annual,"Homepage -> Homepage"
462890,3596019,Annual,"Homepage -> Homepage"
462890,3599906,Annual,"Homepage -> Homepage"
462919,3425204,Annual,"Homepage -> Homepage"
462919,3425361,Annual,"Homepage -> Homepage"
462919,3425371,Annual,"Homepage -> Homepage"
462930,3425692,Annual,"Homepage -> Homepage"
462930,3425717,Annual,"Homepage -> Homepage"
462967,3427154,Annual,"Homepage -> Homepage"
462967,3431976,Annual,"Homepage -> Homepage"
462967,3455890,Annual,"Homepage -> Homepage"
462967,3468411,Annual,"Homepage -> Homepage"
462967,3480418,Annual,"Homepage -> Homepage"
462967,3714749,Annual,"Homepage -> Homepage"
462971,3427164,Annual,"Homepage -> Homepage"
462971,3427423,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center"
462971,3436381,Annual,"Homepage -> Homepage"
462971,3441592,Annual,"Homepage -> Homepage"
462971,3443588,Annual,"Homepage -> Homepage"
462971,3443689,Annual,"Homepage -> Homepage"
462971,3444324,Annual,"Homepage -> Homepage"
463014,3027287,Annual,"Homepage -> Homepage"
463014,3428591,Annual,"Homepage -> Homepage"
463014,3428903,Annual,"Homepage -> Homepage"
463084,3432511,Monthly,"Homepage -> Homepage"
463084,3432791,Monthly,"Homepage -> Homepage"
463084,3476138,Monthly,"Homepage -> Homepage"
463084,3502888,Monthly,"Homepage -> Homepage"
463084,3503003,Monthly,"Homepage -> Homepage"
463084,3503027,Monthly,"Homepage -> Homepage"
463084,3512746,Monthly,"Homepage -> Homepage"
463084,3930264,Monthly,"Homepage -> Homepage"
463084,3944880,Monthly,"Homepage -> Homepage"
463084,3972739,Monthly,"Homepage -> Homepage"
463084,3992289,Monthly,"Homepage -> Homepage"
463084,3992300,Monthly,"Homepage -> Homepage"
463110,3433912,Monthly,"Homepage -> Homepage"
463110,3434657,Monthly,"Homepage -> Homepage"
463116,3434146,Monthly,"Homepage -> Homepage"
463116,3434464,Monthly,"Homepage -> Homepage"
463116,3437614,Monthly,"Homepage -> Homepage"
463116,3437956,Monthly,"Homepage -> Homepage"
463116,3439736,Monthly,"Homepage -> Homepage"
463116,3446755,Monthly,"Homepage -> Homepage"
463116,3447185,Monthly,"Homepage -> Homepage"
463116,3450678,Monthly,"Homepage -> Homepage"
463116,3450684,Monthly,"Homepage -> Homepage"
463116,3450698,Monthly,"Homepage -> Homepage"
463116,3457152,Monthly,"Homepage -> Homepage"
463116,3528288,Monthly,"Homepage -> Homepage"
463116,3541952,Monthly,"Homepage -> Homepage"
463116,3572087,Monthly,"Homepage -> Homepage"
463116,3689561,Monthly,"Homepage -> Homepage"
463116,3755047,Monthly,"Homepage -> Homepage"
463116,3773007,Monthly,"Homepage -> Homepage"
463116,3934065,Monthly,"Homepage -> Homepage"
463116,4101742,Monthly,"Homepage -> Homepage"
463116,4118976,Monthly,"Homepage -> Homepage"
463116,4133818,Monthly,"Homepage -> Homepage"
463116,4169681,Monthly,"Homepage -> Homepage"
463116,4230444,Monthly,"Homepage -> Homepage"
463116,4284483,Monthly,"Homepage -> Homepage"
463172,3425585,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage"
463172,3425986,Annual,"Homepage -> Homepage"
463172,3436867,Annual,"Homepage -> Homepage"
463172,3437475,Annual,"Homepage -> Homepage"
463172,3437565,Annual,"Homepage -> Homepage"
463172,3440327,Annual,"Homepage -> Homepage"
463172,3440356,Annual,"Homepage -> Homepage"
463172,3442511,Annual,"Homepage -> Homepage"
463172,3452121,Annual,"Homepage -> Homepage"
463172,3452678,Annual,"Homepage -> Homepage"
463172,3461869,Annual,"Homepage -> Homepage"
463172,3466402,Annual,"Homepage -> Homepage"
463172,3472837,Annual,"Homepage -> Homepage"
463172,3474043,Annual,"Homepage -> Homepage"
463172,3476631,Annual,"Homepage -> Homepage"
463172,3485706,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center"
463172,3485807,Annual,"Homepage -> Homepage"
463172,3485815,Annual,"Homepage -> Homepage"
463172,3487606,Annual,"Homepage -> Homepage"
463172,3506724,Annual,"Homepage -> Homepage"
463183,3437747,Annual,"Homepage -> Homepage"
463183,3440898,Annual,"Homepage -> Homepage"
463183,3609133,Annual,"Homepage -> Homepage"
463200,3030376,Monthly,"Homepage -> Homepage"
463200,3030475,Monthly,"Homepage -> Homepage"
463200,3438684,Monthly,"Homepage -> Homepage"
463200,3439057,Monthly,"Homepage -> Homepage"
463200,3490413,Monthly,"Homepage -> Homepage"
463200,3494999,Monthly,"Homepage -> Homepage"
463200,3532359,Monthly,"Homepage -> Homepage"
463200,3532371,Monthly,"Homepage -> Homepage"
463224,3439477,Monthly,"Homepage -> Homepage"
463224,3439524,Monthly,"Homepage -> Homepage"
463224,3439530,Monthly,"Homepage -> Homepage"
463224,3439543,Monthly,"Homepage -> Homepage"
463224,3440449,Monthly,"Homepage -> Homepage"
463224,3452568,Monthly,"Homepage -> Homepage"
463224,3452688,Monthly,"Homepage -> Homepage"
463224,3552950,Monthly,"Homepage -> Homepage"
463224,3668917,Monthly,"Homepage -> Homepage"
463224,3702646,Monthly,"Homepage -> Homepage"
463224,3702647,Monthly,"Homepage -> Homepage"
463224,3702648,Monthly,"Homepage -> Homepage"
463226,3439467,Annual,"Homepage -> Homepage"
463227,3439587,Monthly,"Homepage -> Homepage"
463227,3439607,Monthly,"Homepage -> Homepage"
463227,3452932,Monthly,"Homepage -> Homepage"
463227,3458084,Monthly,"Homepage -> Homepage"
463227,3492244,Monthly,"Homepage -> Homepage"
463227,3510217,Monthly,"Homepage -> Homepage"
463254,3441010,Annual,"Homepage -> Homepage"
463277,3429023,Quarterly,"Homepage -> Homepage"
463277,3429049,Quarterly,"Homepage -> Homepage"
463277,3442809,Quarterly,"Homepage -> Homepage"
463277,3451952,Quarterly,"Homepage -> Homepage"
463277,3494919,Quarterly,"Homepage -> Homepage"
463277,3494954,Quarterly,"Homepage -> Homepage"
463277,3545156,Quarterly,"Homepage -> Homepage"
463277,3545160,Quarterly,"Homepage -> Homepage"
463277,3545183,Quarterly,"Homepage -> Homepage"
463277,3545202,Quarterly,"Homepage -> Homepage"
463277,3545236,Quarterly,"Homepage -> Homepage"
463277,3545239,Quarterly,"Homepage -> Homepage"
463277,3545244,Quarterly,"Homepage -> Homepage"
463289,3443307,Annual,"Homepage -> Homepage"
463289,3483100,Annual,"Homepage -> Homepage"
463289,3483187,Annual,"Resources Center -> Resources Center - Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage"
463289,3513049,Annual,"Homepage -> Homepage"
463289,3538406,Annual,"Homepage -> Homepage"
463289,3556230,Annual,"Homepage -> Homepage"
463289,3556427,Annual,"Homepage -> Homepage"
463289,3556486,Annual,"Homepage -> Homepage"
463289,3557422,Annual,"Homepage -> Homepage"
463289,3557492,Annual,"Homepage -> Homepage"
463289,3557498,Annual,"Homepage -> Homepage"
463289,3557755,Annual,"Homepage -> Homepage"
463289,3641638,Annual,"Homepage -> Homepage - Homepage -> Resources Center - Resources Center -> Homepage"
463289,3641678,Annual,"Homepage -> Homepage"
463339,3445361,Annual,"Homepage -> Homepage"
463347,3445728,Annual,"Homepage -> Homepage"
463347,3464640,Annual,"Homepage -> Homepage"
463347,3484130,Annual,"Homepage -> Homepage"
463347,3484600,Annual,"Homepage -> Homepage"
463347,3580528,Annual,"Homepage -> Homepage"
463347,3580586,Annual,"Homepage -> Homepage"
463347,3580638,Annual,"Homepage -> Homepage"
463385,3446865,Annual,"Homepage -> Homepage"
463385,3446900,Annual,"Homepage -> Homepage"
463411,3448000,Annual,"Resources Center -> Homepage - Homepage -> Homepage"
463411,3448118,Annual,"Homepage -> Homepage"
463411,3493205,Annual,"Resources Center -> Homepage - Homepage -> Resources Center - Resources Center -> Resources Center - Homepage -> Homepage"
463411,3493320,Annual,"Homepage -> Homepage"
463411,3853651,Annual,"Homepage -> Homepage"
463411,3853661,Annual,"Homepage -> Homepage"
463411,3853669,Annual,"Homepage -> Homepage"
463411,3870972,Annual,"Homepage -> Homepage"
463411,3873145,Annual,"Homepage -> Homepage"
463421,3230346,Annual,"Homepage -> Homepage"
463421,3448659,Annual,"Homepage -> Homepage"
463421,3480144,Annual,"Homepage -> Homepage"
463421,3480565,Annual,"Homepage -> Homepage"
463421,3496049,Annual,"Homepage -> Homepage"
463421,3496356,Annual,"Homepage -> Homepage"
463421,3496364,Annual,"Homepage -> Homepage"
463421,3500014,Annual,"Homepage -> Homepage"
463421,3500023,Annual,"Homepage -> Homepage"
463432,3449019,Monthly,"Homepage -> Homepage"
463432,3464117,Monthly,"Homepage -> Homepage"
463432,3464240,Monthly,"Homepage -> Homepage"
463432,3476213,Monthly,"Homepage -> Homepage"
463432,3476222,Monthly,"Homepage -> Homepage"
463432,3476385,Monthly,"Homepage -> Homepage"
463432,3476526,Monthly,"Homepage -> Homepage"
463432,3483044,Monthly,"Homepage -> Homepage - Resources Center -> Resources Center - Resources Center -> Homepage - Homepage -> Resources Center"
463432,3483104,Monthly,"Homepage -> Resources Center - Resources Center -> Homepage - Resources Center -> Resources Center - Homepage -> Homepage"
463432,3483213,Monthly,"Homepage -> Homepage"
463432,3507431,Monthly,"Homepage -> Homepage"
463432,3518119,Monthly,"Homepage -> Homepage"
463432,3541723,Monthly,"Homepage -> Homepage"
463432,3544252,Monthly,"Homepage -> Homepage"
463432,3571679,Monthly,"Homepage -> Homepage"
463432,3589453,Monthly,"Homepage -> Homepage"
463432,3601404,Monthly,"Homepage -> Homepage"
463432,3635169,Monthly,"Homepage -> Homepage"
463432,3645452,Monthly,"Homepage -> Homepage"
463432,3671551,Monthly,"Homepage -> Homepage"
463432,3685776,Monthly,"Homepage -> Homepage"
463432,3724497,Monthly,"Homepage -> Homepage"
463432,3732503,Monthly,"Homepage -> Homepage"
463432,3898033,Monthly,"Homepage -> Homepage"
463432,3934326,Monthly,"Homepage -> Homepage"
463432,3982876,Monthly,"Homepage -> Homepage"
463432,4010070,Monthly,"Homepage -> Homepage"
463432,4411853,Monthly,"Homepage -> Homepage"
463477,3451040,Annual,"Homepage -> Homepage"
463477,3769297,Annual,"Homepage -> Homepage"
463513,3451847,Monthly,"Homepage -> Homepage"
463513,3452893,Monthly,"Homepage -> Homepage"
463513,3452927,Monthly,"Homepage -> Homepage"
463513,3452940,Monthly,"Homepage -> Homepage"
463513,3494396,Monthly,"Homepage -> Homepage"
463513,3518686,Monthly,"Homepage -> Homepage"
463513,3881084,Monthly,"Homepage -> Homepage"
463513,3881088,Monthly,"Homepage -> Homepage"
463513,3881515,Monthly,"Homepage -> Homepage"
463570,3455622,Annual,"Homepage -> Homepage"
463570,3455678,Annual,"Homepage -> Homepage"
463640,3459737,Annual,"Homepage -> Homepage"
463640,3459853,Annual,"Homepage -> Homepage"
463693,3463119,Annual,"Homepage -> Homepage"
463693,3471686,Annual,"Homepage -> Homepage"
463693,3483738,Annual,"Homepage -> Homepage"
463693,3484126,Annual,"Homepage -> Homepage"
463722,3456340,Annual,"Homepage -> Homepage"
463722,3456486,Annual,"Homepage -> Homepage"
463722,3456507,Annual,"Homepage -> Homepage"
463722,3456544,Annual,"Homepage -> Homepage"
463722,3464368,Annual,"Homepage -> Homepage"
463722,3464556,Annual,"Homepage -> Homepage"
463722,3464820,Annual,"Homepage -> Homepage"
463722,3464834,Annual,"Homepage -> Homepage"
463728,3465104,Monthly,"Homepage -> Homepage"
463728,3465724,Monthly,"Homepage -> Homepage"
463728,3498361,Monthly,"Homepage -> Homepage"
463728,3498380,Monthly,"Homepage -> Homepage"
463728,3498400,Monthly,"Homepage -> Homepage"
463728,3498453,Monthly,"Homepage -> Homepage"
463728,3498775,Monthly,"Homepage -> Homepage"
463728,3498950,Monthly,"Homepage -> Homepage"
463728,3499255,Monthly,"Homepage -> Homepage"
463728,3508475,Monthly,"Homepage -> Homepage"
463728,3523814,Monthly,"Homepage -> Homepage"
463728,3523876,Monthly,"Homepage -> Homepage"
463728,3523903,Monthly,"Homepage -> Homepage"
463728,3523942,Monthly,"Homepage -> Homepage"
463728,3529947,Monthly,"Homepage -> Homepage"
463728,3560402,Monthly,"Homepage -> Homepage"
463728,3677142,Monthly,"Homepage -> Homepage"
463728,3693053,Monthly,"Homepage -> Homepage"
463745,3465985,Monthly,"Homepage -> Homepage"
463745,3466082,Monthly,"Homepage -> Homepage"
463745,3466107,Monthly,"Homepage -> Homepage"
463745,3473733,Monthly,"Homepage -> Homepage"
463745,3503760,Monthly,"Homepage -> Homepage"
463745,3532942,Monthly,"Homepage -> Homepage"
463745,3573523,Monthly,"Homepage -> Homepage"
463745,4271583,Monthly,"Homepage -> Homepage"
